,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
2,169,Afghanistan,18.3 g,19.8 g,21.3 g,22.9 g,24.7 g,25.1 g,25.5 g,25.9 g,26.3 g,26.7 g
3,75,Albania,36.4 g,38.9 g,41.7 g,46.7 g,52.2 g,53.2 g,54.3 g,55.4 g,56.4 g,57.4 g
4,83,Algeria,52.1 g,56.0 g,59.9 g,63.8 g,67.5 g,68.2 g,68.9 g,69.5 g,70.1 g,70.7 g
5,32,Andorra,94.7 g,93.7 g,92.4 g,90.3 g,87.8 g,87.3 g,86.7 g,86.2 g,85.6 g,85.1 g
6,150,Angola,25.6 g,28.9 g,32.4 g,36.2 g,40.1 g,40.9 g,41.7 g,42.5 g,43.3 g,44.0 g
7,62,Antigua and Barbuda,35.4 g,34.0 g,32.1 g,29.2 g,26.2 g,25.7 g,25.1 g,24.6 g,24.2 g,23.8 g
8,45,Argentina,87.0 g,88.2 g,89.1 g,90.1 g,91.0 g,91.1 g,91.3 g,91.5 g,91.6 g,91.8 g
9,84,Armenia,67.4 g,66.1 g,64.7 g,64.2 g,63.6 g,63.4 g,63.2 g,63.0 g,62.8 g,62.7 g
10,2,Australia,85.4 k,86.1 k,87.2 k,88.0 k,88.7 k,88.9 k,89.0 k,89.2 k,89.3 k,89.4 k
11,24,Austria,65.8 g,65.8 g,65.8 g,65.8 g,65.9 g,65.9 g,65.9 g,65.9 g,65.9 g,66.0 g
12,78,Azerbaijan,53.7 u,52.2 u,51.4 u,52.4 u,53.4 u,53.6 u,53.9 u,54.1 u,54.4 u,54.6 u
13,58,Bahamas,79.8 g,81.0 g,82.0 g,82.3 g,82.5 g,82.6 g,82.7 g,82.7 g,82.8 g,82.9 g
14,47,Bahrain,88.1 g,88.4 g,88.4 g,88.4 g,88.5 g,88.6 g,88.6 g,88.7 g,88.7 g,88.8 g
15,139,Bangladesh,19.8 g,21.7 g,23.6 g,26.8 g,30.5 g,31.2 g,32.0 g,32.8 g,33.5 g,34.3 g
16,54,Barbados,32.6 g,33.3 g,33.8 g,32.9 g,32.1 g,31.9 g,31.8 g,31.7 g,31.6 g,31.5 g
17,52,Belarus,66.0 g,67.9 g,70.0 g,72.4 g,74.6 g,75.0 g,75.5 g,75.9 g,76.3 g,76.7 g
18,22,Belgium,96.4 g,96.8 g,97.1 g,97.4 g,97.6 g,97.7 g,97.7 g,97.8 g,97.8 g,97.9 g
19,103,Belize,47.5 g,47.5 g,47.7 g,46.3 g,45.0 g,44.7 g,44.5 g,44.3 g,44.1 g,44.0 g
20,167,Benin,34.5 g,36.8 g,38.3 g,40.0 g,41.9 g,42.3 g,42.7 g,43.1 g,43.5 g,44.0 g
21,132,Bhutan,16.4 g,20.5 g,25.4 g,31.0 g,34.8 g,35.6 g,36.4 g,37.1 g,37.9 g,38.6 g
22,118,Bolivia (Plurinational State of),55.6 g,59.4 g,61.8 g,64.2 g,66.4 g,66.9 g,67.3 g,67.7 g,68.1 g,68.5 g
23,81,Bosnia and Herzegovina,39.2 g,39.4 g,39.3 g,39.2 g,39.2 g,39.3 g,39.4 g,39.5 g,39.6 g,39.8 g
24,108,Botswana,41.9 g,49.0 g,53.2 g,55.1 g,56.2 g,56.5 g,56.7 g,56.9 g,57.2 g,57.4 g
25,79,Brazil,73.9 g,77.6 g,81.2 g,82.8 g,84.3 g,84.6 g,84.9 g,85.2 g,85.4 g,85.7 g
26,30,Brunei Darussalam,65.8 g,68.6 g,71.2 g,73.5 g,75.5 g,75.9 g,76.2 g,76.6 g,76.9 g,77.2 g
27,56,Bulgaria,66.4 g,67.8 g,68.9 g,70.6 g,72.3 g,72.6 g,73.0 g,73.3 g,73.6 g,73.9 g
28,185,Burkina Faso,13.8 g,15.1 g,17.8 g,21.5 g,25.7 g,26.5 g,27.3 g,28.2 g,29.0 g,29.9 g
29,184,Burundi,6.3 g,7.2 g,8.2 g,9.4 g,10.6 g,10.9 g,11.2 g,11.5 g,11.8 g,12.1 g
30,122,Cabo Verde,44.1 g,48.8 g,53.4 g,57.7 g,61.8 g,62.6 g,63.4 g,64.1 g,64.8 g,65.5 g
31,143,Cambodia,15.5 g,17.3 g,18.6 g,19.2 g,19.8 g,20.0 g,20.1 g,20.3 g,20.5 g,20.7 g
32,153,Cameroon,39.7 g,42.6 g,45.5 g,48.5 g,51.5 g,52.1 g,52.7 g,53.3 g,53.8 g,54.4 g
33,10,Canada,76.6 g,77.7 g,79.5 g,80.1 g,80.9 g,81.1 g,81.3 g,81.5 g,81.7 g,81.8 g
34,188,Central African Republic,36.8 g,37.2 g,37.6 g,38.1 g,38.8 g,39.0 g,39.3 g,39.5 g,39.8 g,40.0 g
35,186,Chad,20.8 g,21.5 g,21.6 g,21.8 g,22.0 g,22.0 g,22.1 g,22.2 g,22.3 g,22.5 g
36,38,Chile,83.3 g,84.5 g,86.1 g,87.4 g,88.6 g,88.8 g,89.0 g,89.2 g,89.4 g,89.5 g
37,90,China,26.4 g,31.0 g,35.9 g,42.5 g,49.2 g,50.6 g,51.9 g,53.2 g,54.4 g,55.6 g
38,95,Colombia,68.3 g,70.5 g,72.1 g,73.6 g,75.0 g,75.3 g,75.6 g,75.9 g,76.2 g,76.4 g
39,160,Comoros,27.9 g,28.3 g,28.1 g,27.9 g,27.9 g,28.0 g,28.0 g,28.1 g,28.2 g,28.3 g
40,135,Congo,54.3 g,56.4 g,58.7 g,61.0 g,63.2 g,63.7 g,64.1 g,64.5 g,65.0 g,65.4 g
41,176,Congo (Democratic Republic of the),30.6 g,32.8 g,35.1 g,37.5 g,39.9 g,40.4 g,41.0 g,41.5 g,42.0 g,42.5 g
42,66,Costa Rica,50.0 g,54.6 g,59.0 g,65.7 g,71.7 g,72.9 g,73.9 g,75.0 g,75.9 g,76.8 g
43,45,Croatia,54.0 g,54.9 g,55.6 g,56.4 g,57.5 g,57.8 g,58.1 g,58.4 g,58.7 g,59.0 g
44,68,Cuba,73.4 g,74.3 g,75.3 g,76.1 g,76.6 g,76.7 g,76.8 g,76.9 g,77.0 g,77.1 g
45,33,Cyprus,66.8 g,68.0 g,68.6 g,68.3 g,67.6 g,67.4 g,67.3 g,67.1 g,67.0 g,66.9 bb
46,28,Czech Republic,75.2 g,74.6 g,74.0 g,73.6 g,73.3 g,73.2 g,73.1 g,73.1 g,73.0 g,73.0 g
47,171,C̫te d'Ivoire,39.3 g,41.2 g,43.5 g,46.8 g,50.6 g,51.3 g,52.0 g,52.8 g,53.5 g,54.2 g
48,5,Denmark,84.8 g,85.0 g,85.1 g,85.9 g,86.8 g,87.0 g,87.1 g,87.3 g,87.5 g,87.7 g
49,172,Djibouti,76.0 g,76.3 g,76.5 g,76.8 g,77.0 g,77.1 g,77.1 g,77.2 g,77.3 g,77.3 g
50,96,Dominica,63.1 g,64.8 g,65.3 g,66.6 g,68.1 g,68.4 g,68.7 g,69.0 g,69.3 g,69.5 g
51,99,Dominican Republic,55.2 g,57.6 g,61.7 g,67.4 g,73.8 g,74.9 g,76.0 g,77.1 g,78.1 g,79.0 g
52,89,Ecuador,55.1 g,57.8 g,60.3 g,61.7 g,62.7 g,62.9 g,63.1 g,63.3 g,63.5 g,63.7 g
53,111,Egypt,43.5 g,42.8 g,42.8 g,43.0 g,43.0 g,43.0 g,43.0 g,43.0 g,43.1 g,43.1 g
54,117,El Salvador,49.2 g,54.0 g,58.9 g,61.6 g,64.3 g,64.8 g,65.3 g,65.8 g,66.3 g,66.7 g
55,135,Equatorial Guinea,34.7 g,38.8 g,38.8 g,38.9 g,39.2 g,39.3 g,39.5 g,39.6 g,39.8 g,39.9 g
56,179,Eritrea,15.8 g,16.5 g,17.6 g,18.9 g,20.6 g,21.0 g,21.4 g,21.8 g,22.2 g,22.6 g
57,30,Estonia,71.2 g,70.3 g,69.4 g,68.7 g,68.1 g,68.0 g,67.8 g,67.7 g,67.6 g,67.5 g
58,174,Ethiopia,12.6 g,13.8 g,14.7 g,15.7 g,17.3 g,17.7 g,18.2 g,18.6 g,19.0 g,19.5 g
59,91,Fiji,41.6 g,45.5 g,47.9 g,49.9 g,51.8 g,52.2 g,52.6 g,53.0 g,53.4 g,53.7 g
60,23,Finland,79.4 i,81.0 i,82.2 i,82.9 i,83.6 i,83.7 i,83.8 i,84.0 i,84.1 i,84.2 i
61,21,France,74.1 g,74.9 g,75.9 g,77.1 g,78.3 g,78.6 g,78.8 g,79.1 g,79.3 g,79.5 g
62,109,Gabon,69.1 g,75.4 g,80.1 g,83.4 g,85.7 g,86.0 g,86.4 g,86.7 g,86.9 g,87.2 g
63,173,Gambia,38.3 g,43.4 g,47.9 g,52.3 g,56.3 g,57.0 g,57.7 g,58.4 g,59.0 g,59.6 g
64,70,Georgia,55.0 v,53.8 v,52.6 v,52.5 v,52.9 v,53.0 v,53.2 v,53.3 v,53.5 v,53.6 v
65,4,Germany,73.1 g,73.3 g,73.1 g,73.4 g,74.3 g,74.5 g,74.7 g,74.9 g,75.1 g,75.3 g
66,139,Ghana,36.4 g,40.1 g,43.9 g,47.3 g,50.7 g,51.4 g,52.1 g,52.7 g,53.4 g,54.0 g
67,29,Greece,71.5 g,72.1 g,72.7 g,74.5 g,76.3 g,76.6 g,77.0 g,77.3 g,77.7 g,78.0 g
68,79,Grenada,33.4 g,34.5 g,35.9 g,35.9 g,35.7 g,35.6 g,35.6 g,35.6 g,35.6 g,35.6 g
69,125,Guatemala,41.1 g,43.1 g,45.1 g,47.2 g,49.3 g,49.8 g,50.2 g,50.7 g,51.1 g,51.6 g
70,183,Guinea,28.0 g,29.5 g,31.0 g,32.8 g,34.9 g,35.3 g,35.7 g,36.2 g,36.7 g,37.2 g
71,178,Guinea-Bissau,28.1 g,32.6 g,36.7 g,40.9 g,45.2 g,46.1 g,46.9 g,47.7 g,48.5 g,49.3 g
72,127,Guyana,29.6 g,29.1 g,28.7 g,28.3 g,28.2 g,28.3 g,28.3 g,28.4 g,28.5 g,28.6 g
73,163,Haiti,28.5 g,32.6 g,35.6 g,44.1 g,52.0 g,53.5 g,54.8 g,56.2 g,57.4 g,58.6 g
74,130,Honduras,40.5 g,42.9 g,45.5 g,48.5 g,51.7 g,52.3 g,52.9 g,53.5 g,54.1 g,54.7 g
75,12,"Hong Kong, China (SAR)",99.5 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g
76,43,Hungary,65.8 g,65.2 g,64.6 g,66.4 g,68.9 g,69.3 g,69.8 g,70.3 g,70.8 g,71.2 g
77,9,Iceland,90.8 g,91.6 g,92.4 g,93.0 g,93.6 g,93.7 g,93.8 g,93.9 g,94.0 g,94.1 g
78,131,India,25.5 g,26.6 g,27.7 g,29.2 g,30.9 g,31.3 g,31.6 g,32.0 g,32.4 g,32.7 g
79,113,Indonesia,30.6 g,36.1 g,42.0 g,45.9 g,49.9 g,50.7 g,51.5 g,52.3 g,53.0 g,53.7 g
80,69,Iran (Islamic Republic of),56.3 g,60.2 g,64.0 g,67.6 g,70.6 g,71.2 g,71.8 g,72.3 g,72.9 g,73.4 g
81,121,Iraq,69.7 g,68.8 g,68.5 g,68.8 g,69.0 g,69.1 g,69.2 g,69.3 g,69.4 g,69.5 g
82,8,Ireland,56.9 g,57.9 g,59.1 g,60.5 g,61.8 g,62.1 g,62.4 g,62.7 g,63.0 g,63.2 g
83,19,Israel,90.4 g,90.9 g,91.2 g,91.5 g,91.8 g,91.9 g,91.9 g,92.0 g,92.1 g,92.1 g
84,26,Italy,66.7 g,66.9 g,67.2 g,67.7 g,68.3 g,68.4 g,68.6 g,68.7 g,68.8 g,69.0 g
85,94,Jamaica,49.4 g,50.6 g,51.8 g,52.8 g,53.7 g,53.9 g,54.1 g,54.3 g,54.6 g,54.8 g
86,17,Japan,77.3 g,78.0 g,78.6 g,86.0 g,90.5 g,91.2 g,91.9 g,92.5 g,93.0 g,93.5 g
87,86,Jordan,73.3 g,78.4 g,79.8 g,81.2 g,82.5 g,82.7 g,83.0 g,83.2 g,83.4 g,83.7 g
88,56,Kazakhstan,56.3 g,55.9 g,55.7 g,54.7 g,53.7 g,53.6 g,53.5 g,53.4 g,53.3 g,53.2 g
89,146,Kenya,16.7 g,18.3 g,19.9 g,21.7 g,23.6 g,24.0 g,24.4 g,24.8 g,25.2 g,25.6 g
90,137,Kiribati,35.0 g,36.4 g,43.0 g,43.6 g,43.8 g,43.9 g,43.9 g,44.1 g,44.2 g,44.3 g
91,0,Korea (Democratic People's Rep. of),58.4 g,59.0 g,59.4 g,59.8 g,60.2 g,60.3 g,60.4 g,60.6 g,60.7 g,60.9 g
92,18,Korea (Republic of),73.8 g,78.2 g,79.6 g,81.3 g,81.9 g,82.0 g,82.1 g,82.2 g,82.4 g,82.5 g
93,51,Kuwait,98.0 g,98.0 g,98.1 g,98.2 g,98.3 g,98.3 g,98.3 g,98.3 g,98.3 g,98.3 g
94,120,Kyrgyzstan,37.8 g,36.3 g,35.3 g,35.3 g,35.3 g,35.3 g,35.4 g,35.5 g,35.6 g,35.7 g
95,138,Lao People's Democratic Republic,15.4 g,17.4 g,22.0 g,27.4 g,33.1 g,34.3 g,35.4 g,36.5 g,37.6 g,38.6 g
96,44,Latvia,69.3 g,68.8 g,68.1 g,68.0 g,67.7 g,67.6 g,67.5 g,67.5 g,67.4 g,67.4 g
97,76,Lebanon,83.1 g,84.8 g,86.0 g,86.6 g,87.2 g,87.3 g,87.4 g,87.5 g,87.7 g,87.8 g
98,160,Lesotho,14.0 g,17.0 g,19.5 g,22.2 g,24.8 g,25.3 g,25.8 g,26.3 g,26.8 g,27.3 g
99,177,Liberia,55.4 g,46.0 g,44.3 g,46.1 g,47.8 g,48.2 g,48.5 g,48.9 g,49.3 g,49.7 g
100,102,Libya,75.7 g,76.0 g,76.3 g,76.9 g,77.6 g,77.8 g,78.0 g,78.2 g,78.4 g,78.6 g
101,15,Liechtenstein,16.9 g,16.5 g,15.1 g,14.7 g,14.5 g,14.4 g,14.4 g,14.3 g,14.3 g,14.3 g
102,37,Lithuania,67.6 g,67.3 g,67.0 g,66.6 g,66.8 g,66.7 g,66.6 g,66.6 g,66.5 g,66.5 g
103,20,Luxembourg,80.9 g,82.9 g,84.2 g,86.6 g,88.5 g,88.9 g,89.2 g,89.6 g,89.9 g,90.2 g
104,158,Madagascar,23.6 g,25.8 g,27.1 g,28.8 g,31.9 g,32.6 g,33.2 g,33.8 g,34.5 g,35.1 g
105,170,Malawi,11.6 g,13.3 g,14.6 g,15.1 g,15.5 g,15.7 g,15.8 g,15.9 g,16.1 g,16.3 g
106,59,Malaysia,49.8 t,55.7 t,62.0 t,66.6 t,70.9 t,71.7 t,72.5 t,73.3 t,74.0 t,74.7 t
107,105,Maldives,25.8 g,25.6 g,27.7 g,33.8 g,40.0 g,41.2 g,42.3 g,43.4 g,44.5 g,45.5 g
108,175,Mali,23.3 g,25.5 g,28.4 g,32.1 g,36.0 g,36.8 g,37.6 g,38.4 g,39.1 g,39.9 g
109,33,Malta,90.4 g,90.9 g,92.4 g,93.6 g,94.7 g,94.8 g,95.0 g,95.1 g,95.3 g,95.4 g
110,0,Marshall Islands,65.1 g,66.7 g,68.4 g,69.9 g,71.3 g,71.6 g,71.9 g,72.2 g,72.4 g,72.7 g
111,157,Mauritania,41.3 g,45.3 g,49.2 g,53.1 g,56.7 g,57.3 g,58.0 g,58.6 g,59.3 g,59.9 g
112,64,Mauritius,43.9 h,43.3 h,42.7 h,41.6 h,40.6 h,40.4 h,40.2 h,40.0 h,39.8 h,39.7 h
113,77,Mexico,71.4 g,73.4 g,74.7 g,76.3 g,77.8 g,78.1 g,78.4 g,78.7 g,79.0 g,79.2 g
114,127,Micronesia (Federated States of),25.8 g,25.1 g,22.3 g,22.3 g,22.3 g,22.3 g,22.3 g,22.3 g,22.4 g,22.4 g
115,107,Moldova (Republic of),46.8 x,46.3 x,45.8 x,45.3 x,44.9 x,44.9 x,44.9 x,44.9 x,44.9 x,45.0 x
116,0,Monaco,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g
117,92,Mongolia,57.0 g,56.8 g,57.1 g,62.5 g,67.6 g,68.5 g,69.5 g,70.4 g,71.2 g,72.0 g
118,48,Montenegro,48.0 g,53.4 g,58.5 g,62.2 g,63.1 g,63.3 g,63.5 g,63.6 g,63.8 g,64.0 g
119,123,Morocco,48.4 g,51.7 g,53.3 g,55.1 g,57.7 g,58.2 g,58.7 g,59.2 g,59.7 g,60.2 g
120,181,Mozambique,25.0 g,27.5 g,29.1 g,30.0 g,31.0 g,31.2 g,31.4 g,31.7 g,31.9 g,32.2 g
121,145,Myanmar,24.6 g,25.5 g,27.0 g,28.9 g,31.4 g,31.9 g,32.5 g,33.0 g,33.6 g,34.1 g
122,125,Namibia,27.7 g,29.8 g,32.4 g,36.6 g,41.6 g,42.6 g,43.7 g,44.7 g,45.7 g,46.7 g
123,0,Nauru,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g
124,144,Nepal,8.9 g,10.9 g,13.4 g,15.2 g,16.8 g,17.2 g,17.5 g,17.9 g,18.2 g,18.6 g
125,7,Netherlands,68.7 g,72.8 g,76.8 g,82.6 g,87.1 g,87.8 g,88.6 g,89.3 g,89.9 g,90.5 g
126,13,New Zealand,84.7 g,85.3 g,85.7 g,86.1 g,86.2 g,86.2 g,86.2 g,86.2 g,86.3 g,86.3 g
127,124,Nicaragua,52.3 g,53.5 g,54.7 g,55.9 g,57.3 g,57.5 g,57.8 g,58.1 g,58.5 g,58.8 g
128,187,Niger,15.4 g,15.8 g,16.2 g,16.7 g,17.6 g,17.8 g,18.0 g,18.2 g,18.5 g,18.7 g
129,152,Nigeria,29.7 g,32.2 g,34.8 g,39.1 g,43.5 g,44.4 g,45.2 g,46.1 g,46.9 g,47.8 g
130,1,Norway,72.0 j,73.8 j,76.1 j,77.5 j,79.1 j,79.4 j,79.7 j,79.9 j,80.2 j,80.5 j
131,52,Oman,66.1 g,71.7 g,71.6 g,72.4 g,75.2 g,75.7 g,76.2 g,76.7 g,77.2 g,77.6 g
132,147,Pakistan,30.6 g,31.8 g,33.2 g,34.7 g,36.6 g,37.0 g,37.4 g,37.9 g,38.3 g,38.8 g
133,60,Palau,69.6 g,71.4 g,70.0 g,77.7 g,83.4 g,84.2 g,85.0 g,85.8 g,86.5 g,87.1 g
134,114,"Palestine, State of",67.7 w,70.2 w,72.0 w,73.1 w,74.1 w,74.4 w,74.6 w,74.8 w,75.0 w,75.3 w
135,60,Panama,53.9 g,58.1 g,62.2 g,63.7 g,65.1 g,65.4 g,65.7 g,66.0 g,66.3 g,66.6 g
136,154,Papua New Guinea,15.0 g,14.1 g,13.2 g,13.1 g,13.0 g,13.0 g,13.0 g,13.0 g,13.0 g,13.0 g
137,110,Paraguay,48.7 g,52.1 g,55.3 g,57.4 g,58.5 g,58.7 g,58.9 g,59.2 g,59.4 g,59.7 g
138,87,Peru,68.9 g,71.0 g,73.0 g,75.0 g,76.9 g,77.3 g,77.6 g,78.0 g,78.3 g,78.6 g
139,116,Philippines,48.6 g,48.3 g,48.0 g,46.6 g,45.3 g,45.0 g,44.8 g,44.6 g,44.5 g,44.4 g
140,36,Poland,61.3 g,61.5 g,61.7 g,61.5 g,60.9 g,60.8 g,60.7 g,60.6 g,60.6 g,60.5 g
141,41,Portugal,47.9 g,51.1 g,54.4 g,57.5 g,60.6 g,61.2 g,61.8 g,62.3 g,62.9 g,63.5 g
142,33,Qatar,92.8 g,95.0 g,96.3 g,97.4 g,98.7 g,98.8 g,98.9 g,99.1 g,99.2 g,99.2 g
143,50,Romania,53.2 g,53.8 g,53.0 g,53.2 g,53.8 g,54.0 g,54.1 g,54.2 g,54.4 g,54.6 g
144,49,Russian Federation,73.4 g,73.4 g,73.3 g,73.5 g,73.7 g,73.7 g,73.8 g,73.9 g,73.9 g,74.0 g
145,159,Rwanda,5.4 g,9.8 g,14.9 g,19.3 g,24.0 g,24.9 g,25.9 g,26.9 g,27.8 g,28.8 g
146,74,Saint Kitts and Nevis,34.6 g,33.7 g,32.8 g,32.0 g,31.8 g,31.8 g,31.8 g,31.9 g,32.0 g,32.0 g
147,92,Saint Lucia,29.3 g,28.8 g,27.8 g,23.1 g,18.4 g,18.4 g,18.4 g,18.5 g,18.5 g,18.5 g
148,99,Saint Vincent and the Grenadines,41.4 g,43.4 g,45.2 g,47.0 g,48.8 g,49.1 g,49.5 g,49.8 g,50.2 g,50.5 g
149,104,Samoa,21.2 g,21.5 g,22.0 g,21.2 g,20.1 g,19.9 g,19.6 g,19.4 g,19.3 g,19.1 g
150,0,San Marino,90.4 g,91.7 g,93.4 g,94.0 g,94.1 g,94.1 g,94.1 g,94.1 g,94.2 g,94.2 g
151,142,Sao Tome and Principe,43.6 g,48.6 g,53.4 g,58.0 g,61.9 g,62.6 g,63.3 g,63.9 g,64.5 g,65.1 g
152,38,Saudi Arabia,76.6 g,78.7 g,79.8 g,81.0 g,82.1 g,82.3 g,82.5 g,82.7 g,82.9 g,83.1 g
153,162,Senegal,38.9 g,39.6 g,40.3 g,41.1 g,42.2 g,42.5 g,42.8 g,43.1 g,43.4 g,43.7 g
154,66,Serbia,50.4 y,51.8 y,53.2 y,54.5 y,55.2 y,55.3 y,55.3 y,55.4 y,55.5 y,55.6 y
155,63,Seychelles,49.3 g,49.5 g,50.1 g,51.1 g,52.3 g,52.6 g,52.9 g,53.2 g,53.6 g,53.9 g
156,179,Sierra Leone,33.3 g,34.4 g,35.6 g,36.8 g,38.2 g,38.6 g,38.9 g,39.2 g,39.6 g,39.9 g
157,5,Singapore,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g,100.0 g
158,40,Slovakia,56.5 g,56.5 g,56.2 g,55.6 g,54.7 g,54.4 g,54.2 g,53.9 g,53.8 g,53.6 g
159,25,Slovenia,50.4 g,50.6 g,50.8 g,50.5 g,50.0 g,49.9 g,49.9 g,49.8 g,49.7 g,49.6 g
160,156,Solomon Islands,13.7 g,14.7 g,15.8 g,17.8 g,20.0 g,20.5 g,21.0 g,21.4 g,21.9 g,22.3 g
161,0,Somalia,29.7 g,31.4 g,33.2 g,35.2 g,37.3 g,37.7 g,38.2 g,38.6 g,39.1 g,39.6 g
162,119,South Africa,52.0 g,54.5 g,56.9 g,59.5 g,62.2 g,62.7 g,63.3 g,63.8 g,64.3 g,64.8 g
163,181,South Sudan,13.3 g,15.9 g,16.5 g,17.2 g,17.9 g,18.0 g,18.2 g,18.4 g,18.6 g,18.8 g
164,27,Spain,75.4 z,75.9 z,76.3 z,77.3 z,78.4 z,78.7 z,78.9 z,79.1 z,79.4 z,79.6 z
165,73,Sri Lanka,18.6 g,18.5 g,18.4 g,18.4 g,18.3 g,18.3 g,18.3 g,18.3 g,18.3 g,18.4 g
166,165,Sudan,28.6 g,32.2 g,32.5 g,32.8 g,33.1 g,33.2 g,33.3 g,33.5 g,33.6 g,33.8 g
167,97,Suriname,65.7 g,66.1 g,66.4 g,66.7 g,66.3 g,66.3 g,66.2 g,66.1 g,66.1 g,66.0 g
168,148,Swaziland,22.9 g,23.0 g,22.7 g,22.0 g,21.5 g,21.4 g,21.4 g,21.3 g,21.3 g,21.3 g
169,14,Sweden,83.1 g,83.8 g,84.0 g,84.3 g,85.1 g,85.2 g,85.4 g,85.5 g,85.7 g,85.8 g
170,2,Switzerland,73.2 g,73.6 g,73.3 g,73.5 g,73.7 g,73.7 g,73.7 g,73.8 g,73.8 g,73.9 g
171,149,Syrian Arab Republic,48.9 g,50.1 g,51.9 g,53.8 g,55.7 g,56.1 g,56.5 g,56.9 g,57.3 g,57.7 g
172,129,Tajikistan,31.7 g,28.9 g,26.5 g,26.4 g,26.5 g,26.5 g,26.6 g,26.6 g,26.7 g,26.8 g
173,151,Tanzania (United Republic of),18.9 s,20.5 s,22.3 s,24.8 s,28.1 s,28.8 s,29.5 s,30.2 s,30.9 s,31.6 s
174,87,Thailand,29.4 g,30.3 g,31.4 g,37.5 g,44.1 g,45.4 g,46.7 g,47.9 g,49.2 g,50.4 g
175,82,The former Yugoslav Republic of Macedonia,57.8 g,59.6 g,58.5 g,57.5 g,57.0 g,57.0 g,57.0 g,57.0 g,57.0 g,57.1 g
176,133,Timor-Leste,20.8 g,22.5 g,24.3 g,26.3 g,29.5 g,30.2 g,30.8 g,31.5 g,32.1 g,32.8 g
177,166,Togo,28.6 g,30.7 g,32.9 g,35.2 g,37.5 g,38.0 g,38.5 g,39.0 g,39.5 g,40.0 g
178,101,Tonga,22.7 g,22.9 g,23.0 g,23.2 g,23.4 g,23.4 g,23.5 g,23.6 g,23.6 g,23.7 g
179,65,Trinidad and Tobago,8.5 g,9.6 g,10.8 g,9.9 g,9.1 g,8.9 g,8.8 g,8.7 g,8.6 g,8.4 g
180,97,Tunisia,57.9 g,61.5 g,63.4 g,65.1 g,65.9 g,66.1 g,66.3 g,66.5 g,66.6 g,66.8 g
181,71,Turkey,59.2 g,62.1 g,64.7 g,67.8 g,70.7 g,71.3 g,71.8 g,72.4 g,72.9 g,73.4 g
182,111,Turkmenistan,45.1 g,44.8 g,45.9 g,47.0 g,48.4 g,48.7 g,49.0 g,49.4 g,49.7 g,50.0 g
183,0,Tuvalu,40.7 g,44.0 g,46.0 g,49.7 g,54.8 g,55.8 g,56.8 g,57.8 g,58.8 g,59.7 g
184,163,Uganda,11.1 g,11.7 g,12.1 g,13.0 g,14.5 g,14.8 g,15.1 g,15.4 g,15.8 g,16.1 g
185,84,Ukraine,66.8 g,67.0 g,67.1 g,67.8 g,68.7 g,68.9 g,69.1 g,69.3 g,69.5 g,69.7 g
186,42,United Arab Emirates,79.1 g,78.3 g,80.2 g,82.3 g,84.1 g,84.4 g,84.7 g,85.0 g,85.3 g,85.5 g
187,16,United Kingdom,78.1 g,78.4 g,78.7 g,79.9 g,81.3 g,81.6 g,81.8 g,82.1 g,82.3 g,82.6 g
188,10,United States,75.3 g,77.3 g,79.1 g,79.9 g,80.8 g,80.9 g,81.1 g,81.3 g,81.4 g,81.6 g
189,54,Uruguay,89.0 g,90.5 g,92.0 g,93.3 g,94.4 g,94.6 g,94.8 g,95.0 g,95.2 g,95.3 g
190,105,Uzbekistan,40.2 g,38.4 g,37.4 g,36.7 g,36.2 g,36.2 g,36.2 g,36.2 g,36.3 g,36.4 g
191,134,Vanuatu,18.7 g,20.2 g,21.7 g,23.1 g,24.6 g,24.9 g,25.2 g,25.5 g,25.8 g,26.1 g
192,71,Venezuela (Bolivarian Republic of),84.3 g,86.2 g,88.0 g,88.6 g,88.8 g,88.8 g,88.9 g,88.9 g,88.9 g,89.0 g
193,115,Viet Nam,20.3 g,22.2 g,24.4 g,27.3 g,30.4 g,31.0 g,31.7 g,32.3 g,33.0 g,33.6 g
194,168,Yemen,20.9 g,23.8 g,26.3 g,28.9 g,31.7 g,32.3 g,32.9 g,33.5 g,34.0 g,34.6 g
195,139,Zambia,39.4 g,37.1 g,34.8 g,36.6 g,38.7 g,39.2 g,39.6 g,40.0 g,40.5 g,40.9 g
196,154,Zimbabwe,29.0 g,31.7 g,33.8 g,34.1 g,33.2 g,33.0 g,32.8 g,32.7 g,32.5 g,32.4 g
197,,,,,,,,,,,,
